
 The run is 10000 proton of 53 MeV through 20 m   of O16 (density: 4.472 g/cm3 )

 Process calls frequency:
	protonInelastic= 10000


 MeanFreePath:	15.7823 cm  +- 16.1883 cm 	massic: 70.5783 g/cm2 
 CrossSection:	0.0633623 cm^-1 		massic: 1.41687 mm2/g 
                      proton + O16 --> 2 proton + N15[126.677]:       1   Q = -12.2535 MeV
                      proton + O16 --> 2 proton + N15[128.555]:       1   Q = -12.2554 MeV
                     proton + O16 --> 2 proton + N15[1312.273]:       1   Q = -13.4391 MeV
                     proton + O16 --> 2 proton + N15[1322.536]:       1   Q = -13.4494 MeV
                     proton + O16 --> 2 proton + N15[1330.319]:       1   Q = -13.4572 MeV
                     proton + O16 --> 2 proton + N15[1340.747]:       1   Q = -13.4676 MeV
                     proton + O16 --> 2 proton + N15[1341.104]:       1   Q = -13.468 MeV
                     proton + O16 --> 2 proton + N15[1342.434]:       1   Q = -13.4693 MeV
                     proton + O16 --> 2 proton + N15[1349.124]:       1   Q = -13.476 MeV
                      proton + O16 --> 2 proton + N15[135.940]:       1   Q = -12.2628 MeV
                     proton + O16 --> 2 proton + N15[1360.653]:       1   Q = -13.4875 MeV
                     proton + O16 --> 2 proton + N15[1366.596]:       1   Q = -13.4935 MeV
                     proton + O16 --> 2 proton + N15[1369.952]:       1   Q = -13.4968 MeV
                      proton + O16 --> 2 proton + N15[137.253]:       1   Q = -12.2641 MeV
                     proton + O16 --> 2 proton + N15[1375.221]:       1   Q = -13.5021 MeV
                     proton + O16 --> 2 proton + N15[1378.569]:       1   Q = -13.5054 MeV
                     proton + O16 --> 2 proton + N15[1383.083]:       1   Q = -13.5099 MeV
                       proton + O16 --> 2 proton + N15[14.920]:       1   Q = -12.1418 MeV
                     proton + O16 --> 2 proton + N15[1401.643]:       1   Q = -13.5285 MeV
                     proton + O16 --> 2 proton + N15[1497.107]:       1   Q = -13.624 MeV
                     proton + O16 --> 2 proton + N15[1497.167]:       1   Q = -13.624 MeV
                       proton + O16 --> 2 proton + N15[15.655]:       1   Q = -12.1425 MeV
                     proton + O16 --> 2 proton + N15[1526.405]:       1   Q = -13.6533 MeV
                      proton + O16 --> 2 proton + N15[154.493]:       1   Q = -12.2813 MeV
                      proton + O16 --> 2 proton + N15[156.939]:       1   Q = -12.2838 MeV
                     proton + O16 --> 2 proton + N15[1576.739]:       1   Q = -13.7036 MeV
                     proton + O16 --> 2 proton + N15[1592.481]:       1   Q = -13.7193 MeV
                     proton + O16 --> 2 proton + N15[1593.066]:       1   Q = -13.7199 MeV
                     proton + O16 --> 2 proton + N15[1620.176]:       1   Q = -13.747 MeV
                     proton + O16 --> 2 proton + N15[1624.896]:       1   Q = -13.7518 MeV
                      proton + O16 --> 2 proton + N15[164.152]:       1   Q = -12.291 MeV
                      proton + O16 --> 2 proton + N15[165.383]:       1   Q = -12.2922 MeV
                      proton + O16 --> 2 proton + N15[169.871]:       1   Q = -12.2967 MeV
                     proton + O16 --> 2 proton + N15[1729.429]:       1   Q = -13.8563 MeV
                      proton + O16 --> 2 proton + N15[173.663]:       1   Q = -12.3005 MeV
                      proton + O16 --> 2 proton + N15[173.825]:       1   Q = -12.3007 MeV
                     proton + O16 --> 2 proton + N15[1736.205]:       1   Q = -13.8631 MeV
                      proton + O16 --> 2 proton + N15[177.107]:       1   Q = -12.304 MeV
                     proton + O16 --> 2 proton + N15[1799.213]:       1   Q = -13.9261 MeV
                       proton + O16 --> 2 proton + N15[18.180]:       1   Q = -12.145 MeV
                       proton + O16 --> 2 proton + N15[18.956]:       1   Q = -12.1458 MeV
                      proton + O16 --> 2 proton + N15[182.003]:       1   Q = -12.3089 MeV
                     proton + O16 --> 2 proton + N15[1836.578]:       1   Q = -13.9634 MeV
                     proton + O16 --> 2 proton + N15[1852.911]:       1   Q = -13.9798 MeV
                     proton + O16 --> 2 proton + N15[1853.498]:       1   Q = -13.9804 MeV
                      proton + O16 --> 2 proton + N15[188.500]:       1   Q = -12.3154 MeV
                     proton + O16 --> 2 proton + N15[1893.098]:       1   Q =  -14.02 MeV
                     proton + O16 --> 2 proton + N15[1939.679]:       1   Q = -14.0665 MeV
                     proton + O16 --> 2 proton + N15[1943.473]:       1   Q = -14.0703 MeV
                     proton + O16 --> 2 proton + N15[1957.289]:       1   Q = -14.0841 MeV
                     proton + O16 --> 2 proton + N15[1968.318]:       1   Q = -14.0952 MeV
                     proton + O16 --> 2 proton + N15[1969.708]:       1   Q = -14.0966 MeV
                     proton + O16 --> 2 proton + N15[1992.382]:       1   Q = -14.1192 MeV
                     proton + O16 --> 2 proton + N15[1997.163]:       1   Q = -14.124 MeV
                     proton + O16 --> 2 proton + N15[2007.928]:       1   Q = -14.1348 MeV
                      proton + O16 --> 2 proton + N15[201.106]:       1   Q = -12.328 MeV
                     proton + O16 --> 2 proton + N15[2058.981]:       1   Q = -14.1858 MeV
                     proton + O16 --> 2 proton + N15[2077.781]:       1   Q = -14.2046 MeV
                     proton + O16 --> 2 proton + N15[2101.151]:       1   Q = -14.228 MeV
                     proton + O16 --> 2 proton + N15[2137.602]:       1   Q = -14.2645 MeV
                      proton + O16 --> 2 proton + N15[214.282]:       1   Q = -12.3411 MeV
                      proton + O16 --> 2 proton + N15[217.523]:       1   Q = -12.3444 MeV
                     proton + O16 --> 2 proton + N15[2170.970]:       1   Q = -14.2978 MeV
                     proton + O16 --> 2 proton + N15[2181.601]:       1   Q = -14.3085 MeV
                     proton + O16 --> 2 proton + N15[2182.898]:       1   Q = -14.3098 MeV
                     proton + O16 --> 2 proton + N15[2287.543]:       1   Q = -14.4144 MeV
                       proton + O16 --> 2 proton + N15[23.106]:       1   Q =  -12.15 MeV
                       proton + O16 --> 2 proton + N15[23.972]:       1   Q = -12.1508 MeV
                      proton + O16 --> 2 proton + N15[231.344]:       1   Q = -12.3582 MeV
                     proton + O16 --> 2 proton + N15[2315.402]:       1   Q = -14.4423 MeV
                     proton + O16 --> 2 proton + N15[2317.923]:       1   Q = -14.4448 MeV
                     proton + O16 --> 2 proton + N15[2325.886]:       1   Q = -14.4527 MeV
                     proton + O16 --> 2 proton + N15[2340.105]:       1   Q = -14.467 MeV
                      proton + O16 --> 2 proton + N15[236.340]:       1   Q = -12.3632 MeV
                      proton + O16 --> 2 proton + N15[236.829]:       1   Q = -12.3637 MeV
                     proton + O16 --> 2 proton + N15[2368.281]:       1   Q = -14.4951 MeV
                       proton + O16 --> 2 proton + N15[24.373]:       1   Q = -12.1512 MeV
                      proton + O16 --> 2 proton + N15[240.107]:       1   Q = -12.367 MeV
                      proton + O16 --> 2 proton + N15[241.663]:       1   Q = -12.3685 MeV
                     proton + O16 --> 2 proton + N15[2436.042]:       1   Q = -14.5629 MeV
                      proton + O16 --> 2 proton + N15[244.744]:       1   Q = -12.3716 MeV
                     proton + O16 --> 2 proton + N15[2443.078]:       1   Q = -14.5699 MeV
                      proton + O16 --> 2 proton + N15[245.198]:       1   Q = -12.3721 MeV
                     proton + O16 --> 2 proton + N15[2466.400]:       1   Q = -14.5933 MeV
                      proton + O16 --> 2 proton + N15[248.131]:       1   Q = -12.375 MeV
                      proton + O16 --> 2 proton + N15[248.296]:       1   Q = -12.3752 MeV
                     proton + O16 --> 2 proton + N15[2499.342]:       1   Q = -14.6262 MeV
                     proton + O16 --> 2 proton + N15[2500.820]:       1   Q = -14.6277 MeV
                     proton + O16 --> 2 proton + N15[2501.247]:       1   Q = -14.6281 MeV
                     proton + O16 --> 2 proton + N15[2542.308]:       1   Q = -14.6692 MeV
                     proton + O16 --> 2 proton + N15[2544.874]:       1   Q = -14.6717 MeV
                     proton + O16 --> 2 proton + N15[2566.162]:       1   Q = -14.693 MeV
                       proton + O16 --> 2 proton + N15[26.460]:       1   Q = -12.1533 MeV
                     proton + O16 --> 2 proton + N15[2630.507]:       1   Q = -14.7574 MeV
                      proton + O16 --> 2 proton + N15[266.440]:       1   Q = -12.3933 MeV
                      proton + O16 --> 2 proton + N15[267.816]:       1   Q = -12.3947 MeV
                      proton + O16 --> 2 proton + N15[274.118]:       1   Q = -12.401 MeV
                      proton + O16 --> 2 proton + N15[275.161]:       1   Q = -12.402 MeV
                      proton + O16 --> 2 proton + N15[280.973]:       1   Q = -12.4078 MeV
                      proton + O16 --> 2 proton + N15[297.890]:       1   Q = -12.4247 MeV
                       proton + O16 --> 2 proton + N15[31.600]:       1   Q = -12.1585 MeV
                      proton + O16 --> 2 proton + N15[334.435]:       1   Q = -12.4613 MeV
                       proton + O16 --> 2 proton + N15[34.270]:       1   Q = -12.1611 MeV
                       proton + O16 --> 2 proton + N15[34.376]:       1   Q = -12.1612 MeV
                      proton + O16 --> 2 proton + N15[340.751]:       1   Q = -12.4676 MeV
                      proton + O16 --> 2 proton + N15[345.348]:       1   Q = -12.4722 MeV
                      proton + O16 --> 2 proton + N15[345.440]:       1   Q = -12.4723 MeV
                      proton + O16 --> 2 proton + N15[354.272]:       1   Q = -12.4811 MeV
                      proton + O16 --> 2 proton + N15[355.344]:       1   Q = -12.4822 MeV
                      proton + O16 --> 2 proton + N15[359.243]:       1   Q = -12.4861 MeV
                      proton + O16 --> 2 proton + N15[374.005]:       1   Q = -12.5009 MeV
                      proton + O16 --> 2 proton + N15[395.662]:       1   Q = -12.5225 MeV
                      proton + O16 --> 2 proton + N15[397.810]:       1   Q = -12.5247 MeV
                      proton + O16 --> 2 proton + N15[399.452]:       1   Q = -12.5263 MeV
                      proton + O16 --> 2 proton + N15[399.959]:       1   Q = -12.5268 MeV
                        proton + O16 --> 2 proton + N15[4.370]:       1   Q = -12.1312 MeV
                      proton + O16 --> 2 proton + N15[401.429]:       1   Q = -12.5283 MeV
                      proton + O16 --> 2 proton + N15[422.996]:       1   Q = -12.5499 MeV
                      proton + O16 --> 2 proton + N15[428.581]:       1   Q = -12.5554 MeV
                      proton + O16 --> 2 proton + N15[442.091]:       1   Q = -12.5689 MeV
                      proton + O16 --> 2 proton + N15[450.066]:       1   Q = -12.5769 MeV
                       proton + O16 --> 2 proton + N15[46.932]:       1   Q = -12.1738 MeV
                      proton + O16 --> 2 proton + N15[464.726]:       1   Q = -12.5916 MeV
                      proton + O16 --> 2 proton + N15[480.159]:       1   Q = -12.607 MeV
                      proton + O16 --> 2 proton + N15[498.135]:       1   Q = -12.625 MeV
                      proton + O16 --> 2 proton + N15[510.604]:       1   Q = -12.6375 MeV
                      proton + O16 --> 2 proton + N15[517.796]:       1   Q = -12.6447 MeV
                       proton + O16 --> 2 proton + N15[52.189]:       1   Q = -12.179 MeV
                      proton + O16 --> 2 proton + N15[525.455]:       1   Q = -12.6523 MeV
                       proton + O16 --> 2 proton + N15[53.571]:       1   Q = -12.1804 MeV
                      proton + O16 --> 2 proton + N15[539.337]:       1   Q = -12.6662 MeV
                       proton + O16 --> 2 proton + N15[54.921]:       1   Q = -12.1818 MeV
                      proton + O16 --> 2 proton + N15[547.724]:       1   Q = -12.6746 MeV
                      proton + O16 --> 2 proton + N15[565.446]:       1   Q = -12.6923 MeV
                      proton + O16 --> 2 proton + N15[573.318]:       1   Q = -12.7002 MeV
                      proton + O16 --> 2 proton + N15[578.081]:       1   Q = -12.7049 MeV
                      proton + O16 --> 2 proton + N15[595.251]:       1   Q = -12.7221 MeV
                      proton + O16 --> 2 proton + N15[601.609]:       1   Q = -12.7285 MeV
                      proton + O16 --> 2 proton + N15[610.158]:       1   Q = -12.737 MeV
                      proton + O16 --> 2 proton + N15[610.989]:       1   Q = -12.7378 MeV
                      proton + O16 --> 2 proton + N15[618.189]:       1   Q = -12.745 MeV
                      proton + O16 --> 2 proton + N15[619.804]:       1   Q = -12.7467 MeV
                      proton + O16 --> 2 proton + N15[640.929]:       1   Q = -12.7678 MeV
                      proton + O16 --> 2 proton + N15[645.432]:       1   Q = -12.7723 MeV
                       proton + O16 --> 2 proton + N15[65.582]:       1   Q = -12.1924 MeV
                      proton + O16 --> 2 proton + N15[666.176]:       1   Q = -12.793 MeV
                      proton + O16 --> 2 proton + N15[672.893]:       1   Q = -12.7997 MeV
                      proton + O16 --> 2 proton + N15[706.504]:       1   Q = -12.8334 MeV
                       proton + O16 --> 2 proton + N15[71.012]:       1   Q = -12.1979 MeV
                       proton + O16 --> 2 proton + N15[72.339]:       1   Q = -12.1992 MeV
                       proton + O16 --> 2 proton + N15[72.762]:       1   Q = -12.1996 MeV
                      proton + O16 --> 2 proton + N15[726.614]:       1   Q = -12.8535 MeV
                      proton + O16 --> 2 proton + N15[733.588]:       1   Q = -12.8604 MeV
                       proton + O16 --> 2 proton + N15[79.052]:       1   Q = -12.2059 MeV
                       proton + O16 --> 2 proton + N15[80.859]:       1   Q = -12.2077 MeV
                      proton + O16 --> 2 proton + N15[800.399]:       1   Q = -12.9273 MeV
                       proton + O16 --> 2 proton + N15[82.385]:       1   Q = -12.2092 MeV
                      proton + O16 --> 2 proton + N15[820.308]:       1   Q = -12.9472 MeV
                      proton + O16 --> 2 proton + N15[829.480]:       1   Q = -12.9563 MeV
                      proton + O16 --> 2 proton + N15[830.179]:       1   Q = -12.957 MeV
                       proton + O16 --> 2 proton + N15[84.791]:       1   Q = -12.2116 MeV
                      proton + O16 --> 2 proton + N15[845.986]:       1   Q = -12.9728 MeV
                      proton + O16 --> 2 proton + N15[855.191]:       1   Q = -12.982 MeV
                      proton + O16 --> 2 proton + N15[858.266]:       1   Q = -12.9851 MeV
                       proton + O16 --> 2 proton + N15[86.986]:       1   Q = -12.2138 MeV
                      proton + O16 --> 2 proton + N15[862.178]:       1   Q = -12.989 MeV
                      proton + O16 --> 2 proton + N15[898.231]:       1   Q = -13.0251 MeV
                        proton + O16 --> 2 proton + N15[9.314]:       1   Q = -12.1362 MeV
                        proton + O16 --> 2 proton + N15[9.777]:       1   Q = -12.1366 MeV
                      proton + O16 --> 2 proton + N15[913.115]:       1   Q =  -13.04 MeV
                       proton + O16 --> 2 proton + N15[94.667]:       1   Q = -12.2215 MeV
                      proton + O16 --> 2 proton + N15[967.003]:       1   Q = -13.0939 MeV
                       proton + O16 --> 2 proton + N15[99.557]:       1   Q = -12.2264 MeV
                      proton + O16 --> 2 proton + N15[998.758]:       1   Q = -13.1256 MeV
                       proton + O16 --> 2 proton + alpha + B11:     179   Q = -23.1174 MeV
       proton + O16 --> 2 proton + alpha + N gamma or e- + B11:     138   Q = -23.1174 MeV
            proton + O16 --> 2 proton + alpha + deuteron + Be9:       1   Q = -38.9336 MeV
                    proton + O16 --> 2 proton + deuteron + C13:     124   Q = -28.2859 MeV
    proton + O16 --> 2 proton + deuteron + N gamma or e- + C13:      51   Q = -28.2859 MeV
           proton + O16 --> 2 proton + neutron + 2 alpha + Li6:       2   Q = -39.0321 MeV
     proton + O16 --> 2 proton + neutron + N gamma or e- + N14:     569   Q = -22.9602 MeV
                     proton + O16 --> 2 proton + neutron + N14:     770   Q = -22.9602 MeV
           proton + O16 --> 2 proton + neutron + N14[1056.246]:       1   Q = -24.0164 MeV
           proton + O16 --> 2 proton + neutron + N14[1149.697]:       1   Q = -24.1099 MeV
            proton + O16 --> 2 proton + neutron + N14[237.611]:       1   Q = -23.1978 MeV
            proton + O16 --> 2 proton + neutron + N14[264.777]:       1   Q = -23.2249 MeV
              proton + O16 --> 2 proton + neutron + N14[4.696]:       1   Q = -22.9649 MeV
            proton + O16 --> 2 proton + neutron + N14[437.758]:       1   Q = -23.3979 MeV
             proton + O16 --> 2 proton + neutron + N14[51.191]:       1   Q = -23.0114 MeV
             proton + O16 --> 2 proton + neutron + N14[63.482]:       1   Q = -23.0236 MeV
             proton + O16 --> 2 proton + neutron + N14[84.246]:       1   Q = -23.0444 MeV
            proton + O16 --> 2 proton + neutron + N14[902.082]:       1   Q = -23.8622 MeV
            proton + O16 --> 2 proton + neutron + N14[955.120]:       1   Q = -23.9153 MeV
             proton + O16 --> 2 proton + neutron + alpha + B10:      38   Q = -34.5715 MeV
  proton + O16 --> 2 proton + neutron + alpha + N gamma or e- + B10:      21   Q = -34.5715 MeV
          proton + O16 --> 2 proton + neutron + deuteron + C12:     102   Q = -33.2322 MeV
  proton + O16 --> 2 proton + neutron + deuteron + N gamma or e- + C12:      16   Q = -33.2322 MeV
                      proton + O16 --> 2 proton + triton + C12:       8   Q = -26.9749 MeV
      proton + O16 --> 2 proton + triton + N gamma or e- + C12:       8   Q = -26.9749 MeV
                     proton + O16 --> 3 alpha + deuteron + He3:      30   Q = -32.7875 MeV
                   proton + O16 --> 3 proton + 2 neutron + C12:       6   Q = -35.4566 MeV
   proton + O16 --> 3 proton + 2 neutron + N gamma or e- + C12:       1   Q = -35.4566 MeV
                               proton + O16 --> 3 proton + C14:      59   Q = -22.3338 MeV
                     proton + O16 --> 3 proton + C14[2739.181]:       1   Q = -25.073 MeV
                     proton + O16 --> 3 proton + C14[2998.068]:       1   Q = -25.3319 MeV
                       proton + O16 --> 3 proton + C14[76.357]:       1   Q = -22.4102 MeV
               proton + O16 --> 3 proton + N gamma or e- + C14:      16   Q = -22.3338 MeV
                     proton + O16 --> 3 proton + neutron + C13:     265   Q = -30.5103 MeV
     proton + O16 --> 3 proton + neutron + N gamma or e- + C13:      41   Q = -30.5103 MeV
              proton + O16 --> He3 + N gamma or e- + Be7 + Li7:       1   Q = -43.0536 MeV
                    proton + O16 --> He3 + N gamma or e- + N14:       1   Q = -15.2418 MeV
                    proton + O16 --> N gamma or e- + B10 + Be7:       5   Q = -25.2667 MeV
                    proton + O16 --> N gamma or e- + C11 + Li6:      13   Q = -22.1844 MeV
                    proton + O16 --> N gamma or e- + Li7 + C10:       5   Q = -28.053 MeV
                    proton + O16 --> N gamma or e- + N11 + He6:       1   Q = -39.3433 MeV
                            proton + O16 --> alpha + Be7 + Li6:      23   Q = -29.7273 MeV
                            proton + O16 --> alpha + He3 + B10:       8   Q = -26.8531 MeV
            proton + O16 --> alpha + He3 + N gamma or e- + B10:      12   Q = -26.8531 MeV
            proton + O16 --> alpha + N gamma or e- + Be7 + Li6:      10   Q = -29.7273 MeV
                       proton + O16 --> alpha + deuteron + C11:      21   Q = -23.6581 MeV
       proton + O16 --> alpha + deuteron + N gamma or e- + C11:      17   Q = -23.6581 MeV
                         proton + O16 --> deuteron + He3 + C12:       4   Q = -25.5138 MeV
         proton + O16 --> deuteron + He3 + N gamma or e- + C12:       8   Q = -25.5138 MeV
               proton + O16 --> deuteron + N gamma or e- + O15:      18   Q = -13.4396 MeV
                     proton + O16 --> deuteron + O15[1517.100]:       1   Q = -14.9567 MeV
                     proton + O16 --> deuteron + O15[1774.914]:       1   Q = -15.2145 MeV
                     proton + O16 --> deuteron + O15[1780.156]:       1   Q = -15.2197 MeV
                     proton + O16 --> deuteron + O15[1883.393]:       1   Q = -15.323 MeV
                     proton + O16 --> deuteron + O15[1934.160]:       1   Q = -15.3737 MeV
                     proton + O16 --> deuteron + O15[2009.638]:       1   Q = -15.4492 MeV
                     proton + O16 --> deuteron + O15[2077.234]:       1   Q = -15.5168 MeV
                     proton + O16 --> deuteron + O15[2452.806]:       1   Q = -15.8924 MeV
                     proton + O16 --> deuteron + O15[2467.082]:       1   Q = -15.9066 MeV
                     proton + O16 --> deuteron + O15[2553.186]:       1   Q = -15.9928 MeV
                      proton + O16 --> deuteron + O15[577.279]:       1   Q = -14.0168 MeV
                      proton + O16 --> deuteron + O15[724.154]:       1   Q = -14.1637 MeV
                       proton + O16 --> neutron + 2 alpha + B8:      30   Q = -33.2893 MeV
                                proton + O16 --> neutron + F16:       9   Q = -16.2003 MeV
                          proton + O16 --> neutron + He3 + N13:       1   Q = -25.7952 MeV
                          proton + O16 --> neutron + Li6 + C10:       1   Q = -35.3041 MeV
                proton + O16 --> neutron + Li6 + C10[1347.256]:       1   Q = -36.6514 MeV
                proton + O16 --> neutron + Li6 + C10[1450.011]:       1   Q = -36.7542 MeV
                 proton + O16 --> neutron + Li6 + C10[168.409]:       1   Q = -35.4726 MeV
                 proton + O16 --> neutron + Li6 + C10[229.218]:       1   Q = -35.5334 MeV
                 proton + O16 --> neutron + Li6 + C10[327.460]:       1   Q = -35.6316 MeV
                 proton + O16 --> neutron + Li6 + C10[600.221]:       1   Q = -35.9044 MeV
                proton + O16 --> neutron + N gamma or e- + F16:      33   Q = -16.2003 MeV
          proton + O16 --> neutron + N gamma or e- + Li6 + C10:       7   Q = -35.3041 MeV
        proton + O16 --> neutron + alpha + N gamma or e- + N12:      53   Q = -25.2817 MeV
     proton + O16 --> neutron + deuteron + N gamma or e- + O14:      20   Q = -26.6627 MeV
            proton + O16 --> proton + 2 alpha + deuteron + Li6:      57   Q = -36.8077 MeV
                    proton + O16 --> proton + 2 deuteron + C12:      40   Q = -31.0079 MeV
    proton + O16 --> proton + 2 deuteron + N gamma or e- + C12:      11   Q = -31.0079 MeV
     proton + O16 --> proton + 2 neutron + N gamma or e- + O14:      49   Q = -28.8871 MeV
            proton + O16 --> proton + 2 neutron + O14[149.217]:       1   Q = -29.0363 MeV
           proton + O16 --> proton + 2 neutron + O14[1970.554]:       1   Q = -30.8577 MeV
           proton + O16 --> proton + 2 neutron + O14[2393.813]:       1   Q = -31.2809 MeV
            proton + O16 --> proton + 2 neutron + O14[321.555]:       1   Q = -29.2087 MeV
                proton + O16 --> proton + 3 alpha + 2 deuteron:       9   Q = -38.2815 MeV
                             proton + O16 --> proton + 4 alpha:    1040   Q = -14.4345 MeV
                           proton + O16 --> proton + B10 + Li6:       5   Q = -30.8734 MeV
                           proton + O16 --> proton + Be7 + Be9:       2   Q = -31.8532 MeV
                           proton + O16 --> proton + He3 + C13:       3   Q = -22.7919 MeV
           proton + O16 --> proton + He3 + N gamma or e- + C13:      16   Q = -22.7919 MeV
           proton + O16 --> proton + N gamma or e- + B10 + Li6:       2   Q = -30.8734 MeV
                                 proton + O16 --> proton + O16:       4   Q = 5.96856e-07 eV 
                 proton + O16 --> proton + O16 + N gamma or e-:     515   Q = -2.99987e-07 eV 
                       proton + O16 --> proton + O16[1012.718]:       1   Q = -1.01272 MeV
                       proton + O16 --> proton + O16[1060.719]:       1   Q = -1.06072 MeV
                       proton + O16 --> proton + O16[1075.129]:       1   Q = -1.07513 MeV
                       proton + O16 --> proton + O16[1087.594]:       1   Q = -1.08759 MeV
                       proton + O16 --> proton + O16[1092.297]:       1   Q = -1.0923 MeV
                       proton + O16 --> proton + O16[1112.655]:       1   Q = -1.11265 MeV
                       proton + O16 --> proton + O16[1133.212]:       1   Q = -1.13321 MeV
                       proton + O16 --> proton + O16[1184.779]:       1   Q = -1.18478 MeV
                       proton + O16 --> proton + O16[1215.116]:       1   Q = -1.21512 MeV
                       proton + O16 --> proton + O16[1238.402]:       1   Q = -1.2384 MeV
                       proton + O16 --> proton + O16[1309.348]:       1   Q = -1.30935 MeV
                       proton + O16 --> proton + O16[1332.354]:       1   Q = -1.33235 MeV
                       proton + O16 --> proton + O16[1371.570]:       1   Q = -1.37157 MeV
                       proton + O16 --> proton + O16[1373.202]:       1   Q = -1.3732 MeV
                       proton + O16 --> proton + O16[1385.476]:       1   Q = -1.38548 MeV
                       proton + O16 --> proton + O16[1402.006]:       1   Q = -1.40201 MeV
                       proton + O16 --> proton + O16[1471.456]:       1   Q = -1.47146 MeV
                       proton + O16 --> proton + O16[1487.075]:       1   Q = -1.48708 MeV
                       proton + O16 --> proton + O16[1490.492]:       1   Q = -1.49049 MeV
                        proton + O16 --> proton + O16[151.519]:       1   Q = -151.519 keV
                       proton + O16 --> proton + O16[1517.094]:       1   Q = -1.51709 MeV
                       proton + O16 --> proton + O16[1542.241]:       1   Q = -1.54224 MeV
                       proton + O16 --> proton + O16[1559.003]:       1   Q =  -1.559 MeV
                       proton + O16 --> proton + O16[1574.998]:       1   Q =  -1.575 MeV
                       proton + O16 --> proton + O16[1579.006]:       1   Q = -1.57901 MeV
                       proton + O16 --> proton + O16[1587.364]:       1   Q = -1.58736 MeV
                       proton + O16 --> proton + O16[1599.399]:       1   Q = -1.5994 MeV
                       proton + O16 --> proton + O16[1602.479]:       1   Q = -1.60248 MeV
                       proton + O16 --> proton + O16[1627.275]:       1   Q = -1.62727 MeV
                       proton + O16 --> proton + O16[1629.116]:       1   Q = -1.62912 MeV
                       proton + O16 --> proton + O16[1670.710]:       1   Q = -1.67071 MeV
                       proton + O16 --> proton + O16[1688.304]:       1   Q = -1.6883 MeV
                       proton + O16 --> proton + O16[1698.193]:       1   Q = -1.69819 MeV
